Customer_ID,Age,Gender,City,Employment_Type,Annual_Income,Loan_Amount,Loan_Purpose,Credit_Score,Loan_Tenure_Years,EMI_Amount,Payment_History,Loan_Status,DTI_Ratio,LTI_Ratio,Credit_Tier
CUST00878,36,Male,Lucknow,Salaried,1851143.0,3552415,Home Loan,873.0,5,59206.92,Good,Approved,0.38380775553266283,1.919038669621958,Excellent
CUST00914,61,Male,Mumbai,Freelancer,361445.0,2485919,Car Loan,588.0,19,10903.15,Excellent,Defaulted,0.36198536430162265,6.877724135068959,Fair
CUST00153,49,Female,Delhi,Self-Employed,318413.0,2263697,Education Loan,555.0,10,18864.14,Delayed,Defaulted,0.7109310235448929,7.109310863563987,Fair
CUST01875,26,Male,Lucknow,Salaried,1599757.0,4200579,Education Loan,766.0,12,29170.69,Good,Approved,0.21881340728623158,2.625760662400602,Excellent
CUST00510,44,Female,Jaipur,Self-Employed,1726322.0,1643786,Personal Loan,760.0,8,17122.77,Good,Approved,0.11902370473179395,0.9521896841956483,Excellent
CUST01136,24,Female,Chennai,Self-Employed,2474316.0,1194337,Business Loan,312.0,10,9952.81,Missed,Defaulted,0.04826938838854859,0.48269380305506654,Poor
CUST01251,28,Male,Chennai,Self-Employed,2093291.0,1212180,Personal Loan,587.0,3,33671.67,Good,Rejected,0.19302621565754594,0.5790785896466377,Fair
CUST01698,54,Male,Hyderabad,Salaried,1770234.0,711440,Home Loan,746.0,3,19762.22,Excellent,Approved,0.1339634421212111,0.4018903715553989,Good
CUST00104,33,Male,Jaipur,Business Owner,603322.0,1620889,Car Loan,549.0,18,7504.12,Missed,Defaulted,0.14925601917384085,2.6866068202386124,Poor
CUST01446,38,Male,Chennai,Business Owner,1928665.0,4785524,Business Loan,809.0,5,79758.73,Good,Approved,0.49625246478781954,2.48126242763777,Excellent
CUST01444,56,Male,Mumbai,Business Owner,906673.0,1111516,Personal Loan,799.0,4,23156.58,Delayed,Approved,0.30648200619186855,1.2259282012368296,Excellent
CUST01775,45,Female,Kolkata,Business Owner,282409.0,2472952,Business Loan,712.0,9,22897.7,Missed,Defaulted,0.9729590770832375,8.756633110134592,Good
CUST00587,24,Female,Lucknow,Business Owner,245232.0,441180,Personal Loan,381.0,11,3342.27,Missed,Defaulted,0.16354815032295947,1.7990311215502055,Poor
CUST01806,44,Male,Lucknow,Freelancer,493851.0,1237030,Education Loan,356.0,8,12885.73,Delayed,Defaulted,0.31310812370532815,2.504864827650445,Poor
CUST01144,49,Male,Lucknow,Business Owner,2063462.0,3351394,Personal Loan,594.0,18,15515.71,Excellent,Approved,0.09023113582900968,1.6241607550805395,Fair
CUST00054,61,Female,Hyderabad,Self-Employed,2007992.0,3298204,Business Loan,356.0,17,16167.67,Good,Defaulted,0.09661992677261663,1.642538416487715,Poor
CUST00152,49,Male,Kolkata,Self-Employed,734003.0,3298140,Education Loan,656.0,9,30538.33,Excellent,Rejected,0.49926221009995875,4.493360381360839,Good
CUST00404,55,Male,Jaipur,Self-Employed,1928794.0,3516689,Education Loan,678.0,17,17238.67,Excellent,Approved,0.10725045805824779,1.8232579528969917,Good
CUST01983,42,Male,Chennai,Salaried,1106450.0,1746609,Business Loan,594.0,1,145550.75,Excellent,Approved,1.578570201997379,1.578570201997379,Fair
CUST00208,43,Female,Bangalore,Business Owner,207967.0,3888187,Personal Loan,812.0,13,24924.28,Delayed,Defaulted,1.4381674015589012,18.69617295051619,Excellent
CUST01935,46,Female,Jaipur,Salaried,2269441.0,399317,Home Loan,467.0,7,4753.77,Good,Defaulted,0.025136251614384337,0.17595390230457633,Poor
CUST01123,40,Male,Ahmedabad,Freelancer,2014188.0,2357600,Education Loan,357.0,14,14033.33,Excellent,Defaulted,0.08360687284404435,1.1704964978442927,Poor
CUST01787,23,Male,Bangalore,Freelancer,1087553.0,2576297,Business Loan,412.0,7,30670.2,Delayed,Defaulted,0.33841330031731787,2.3688932861203087,Poor
CUST00009,44,Female,Mumbai,Salaried,1566808.0,2986537,Personal Loan,307.0,16,15554.88,Delayed,Defaulted,0.11913301438338328,1.9061282556637444,Poor
CUST01015,33,Male,Kolkata,Self-Employed,2454103.0,456547,Personal Loan,449.0,5,7609.12,Excellent,Defaulted,0.03720684910128059,0.18603416401023104,Poor
CUST01834,52,Male,Mumbai,Salaried,1166020.0,466561,Education Loan,615.0,9,4320.01,Excellent,Approved,0.04445903157750296,0.4001312155880688,Fair
CUST01061,22,Female,Hyderabad,Self-Employed,1353824.0,2449771,Personal Loan,438.0,7,29163.94,Delayed,Defaulted,0.2585027891365495,1.8095195535017845,Poor
CUST00453,53,Female,Chennai,Self-Employed,742601.0,4358080,Personal Loan,679.0,10,36317.33,Excellent,Rejected,0.5868669177660683,5.86866971630795,Good
CUST01676,54,Female,Lucknow,Salaried,1598949.0,1679618,Personal Loan,561.0,11,12724.38,Missed,Defaulted,0.09549557865823112,1.0504512651748117,Fair
CUST00254,37,Female,Hyderabad,Business Owner,2490870.0,1753820,Home Loan,450.0,18,8119.54,Good,Defaulted,0.039116645991159715,0.704099370902536,Poor
CUST01328,62,Female,Mumbai,Business Owner,2410840.0,3750357,Home Loan,779.0,8,39066.22,Good,Approved,0.1944528214232384,1.555622521610725,Excellent
CUST00897,47,Female,Pune,Salaried,637625.0,2623697,Business Loan,554.0,3,72880.47,Excellent,Rejected,1.371598729660851,4.114796314448148,Fair
CUST01770,28,Male,Kolkata,Freelancer,2036022.0,1732978,Business Loan,527.0,7,20630.69,Good,Rejected,0.1215941085115976,0.8511587792273364,Poor
CUST00881,59,Female,Jaipur,Business Owner,1749420.0,4882577,Education Loan,761.0,6,67813.57,Good,Approved,0.4651615049559283,2.790969006870849,Excellent
CUST01596,38,Male,Bangalore,Freelancer,2484408.0,4702124,Business Loan,743.0,19,20623.35,Missed,Defaulted,0.09961334853212515,1.8926537026124532,Good
CUST01929,49,Male,Bangalore,Freelancer,1537768.0,403791,Home Loan,409.0,5,6729.85,Delayed,Defaulted,0.05251650444020165,0.2625825222010082,Poor
CUST00624,31,Male,Pune,Business Owner,374023.0,4904977,Business Loan,363.0,9,45416.45,Excellent,Defaulted,1.4571226903158359,13.114105282295474,Poor
CUST00346,60,Male,Bangalore,Freelancer,2479203.0,3529000,Business Loan,670.0,11,26734.85,Excellent,Rejected,0.1294037640322313,1.423441323683458,Good
CUST01737,43,Female,Delhi,Business Owner,243764.0,2758685,Personal Loan,625.0,3,76630.14,Delayed,Defaulted,3.7723440704944124,11.317032047390098,Fair
CUST00263,59,Female,Jaipur,Business Owner,1238199.0,287068,Education Loan,701.0,6,3987.06,Excellent,Approved,0.03864057393036176,0.23184318514229135,Good
CUST01635,48,Male,Pune,Freelancer,2444747.0,4612051,Car Loan,630.0,10,38433.76,Missed,Defaulted,0.18865147191099937,1.8865146373019377,Fair
CUST01322,46,Male,Lucknow,Self-Employed,1959771.0,283462,Business Loan,366.0,18,1312.32,Delayed,Defaulted,0.008035551092449068,0.14464036869613847,Poor
CUST01439,44,Male,Chennai,Freelancer,2088529.0,1476548,Car Loan,403.0,7,17577.95,Missed,Defaulted,0.10099711327925062,0.7069798887159335,Poor
CUST00151,27,Male,Hyderabad,Freelancer,210699.0,1811369,Education Loan,599.0,1,150947.42,Missed,Defaulted,8.596951290703801,8.59695110085952,Fair
CUST00473,52,Female,Ahmedabad,Salaried,1494929.0,2415885,Car Loan,855.0,14,14380.27,Missed,Defaulted,0.11543239846173296,1.6160533376501494,Excellent
CUST00641,57,Male,Pune,Freelancer,2187118.0,3773234,Personal Loan,746.0,11,28585.11,Excellent,Approved,0.1568371345304643,1.7252082420793025,Good
CUST01923,52,Male,Lucknow,Self-Employed,242056.0,4243616,Education Loan,429.0,9,39292.74,Missed,Defaulted,1.947949565389827,17.53154641901048,Poor
CUST00551,32,Female,Jaipur,Freelancer,2216106.0,4364896,Business Loan,461.0,15,24249.42,Good,Defaulted,0.13130826774531543,1.9696241966765127,Poor
CUST01817,46,Male,Kolkata,Salaried,873812.0,430069,Car Loan,454.0,1,35839.08,Delayed,Defaulted,0.492175616723048,0.492175662499485,Poor
CUST00929,26,Male,Mumbai,Self-Employed,1246161.0,2706222,Car Loan,599.0,10,22551.85,Missed,Defaulted,0.21716471627662876,2.1716471627662877,Fair
CUST00489,50,Female,Lucknow,Freelancer,1538106.0,2018067,Car Loan,303.0,12,14014.35,Good,Defaulted,0.1093371978264177,1.312046764007162,Poor
CUST01850,64,Male,Delhi,Self-Employed,985833.0,286538,Education Loan,552.0,4,5969.54,Missed,Defaulted,0.07266390960740815,0.29065571957927966,Fair
CUST01172,39,Male,Bangalore,Freelancer,368785.0,1780283,Education Loan,604.0,18,8242.05,Delayed,Rejected,0.26819040904592106,4.827427905147986,Fair
CUST00147,43,Female,Lucknow,Business Owner,1304849.0,293877,Personal Loan,554.0,6,4081.62,Missed,Defaulted,0.03753648123269436,0.22521916329015848,Fair
CUST01739,24,Female,Hyderabad,Salaried,1118638.0,1873327,Business Loan,872.0,18,8672.81,Missed,Defaulted,0.09303610283219416,1.6746498867372643,Excellent
CUST01969,46,Male,Lucknow,Self-Employed,1575645.0,2101723,Car Loan,888.0,4,43785.9,Good,Approved,0.3334702931180564,1.3338810455400805,Excellent
CUST00403,22,Female,Lucknow,Self-Employed,517875.0,2432962,Personal Loan,346.0,1,202746.83,Good,Defaulted,4.6979714409847935,4.697971518223509,Poor
CUST00955,46,Male,Kolkata,Self-Employed,1007744.0,3440664,Home Loan,707.0,19,15090.63,Missed,Defaulted,0.17969599422075447,3.414224247427918,Good
CUST01918,46,Male,Mumbai,Business Owner,2333620.0,919953,Education Loan,670.0,6,12777.12,Excellent,Rejected,0.06570283079507375,0.394217139037204,Good
CUST00660,54,Male,Kolkata,Self-Employed,473349.0,809401,Business Loan,413.0,10,6745.01,Excellent,Defaulted,0.17099459384090807,1.7099455158878545,Poor
CUST01373,34,Female,Delhi,Salaried,2325480.0,2545990,Home Loan,592.0,1,212165.83,Good,Rejected,1.0948234171009856,1.0948234343017356,Fair
CUST00464,24,Female,Delhi,Freelancer,1132883.0,2648133,Business Loan,551.0,3,73559.25,Excellent,Rejected,0.7791722534454132,2.3375167603362397,Fair
CUST01350,60,Male,Pune,Business Owner,1239955.0,1311368,Education Loan,679.0,11,9934.61,Good,Approved,0.0961448762253469,1.057593219108758,Good
CUST00187,23,Male,Hyderabad,Salaried,1452557.0,3623258,Personal Loan,303.0,14,21567.01,Good,Defaulted,0.17817140394490544,2.4943998755298415,Poor
CUST01148,29,Female,Pune,Freelancer,2199284.0,1726644,Home Loan,403.0,16,8992.94,Delayed,Defaulted,0.0490683695238996,0.785093694129544,Poor
CUST01225,58,Male,Hyderabad,Self-Employed,2450229.0,2927448,Personal Loan,365.0,19,12839.68,Missed,Defaulted,0.06288235099658032,1.1947650607351394,Poor
CUST00609,57,Female,Pune,Freelancer,480852.0,229001,Business Loan,849.0,7,2726.2,Missed,Approved,0.06803423922537495,0.4762400905060185,Excellent
CUST00144,34,Female,Bangalore,Salaried,2133460.0,1185371,Car Loan,760.0,9,10975.66,Excellent,Approved,0.061734422018692635,0.5556096669260263,Excellent
CUST00752,34,Female,Ahmedabad,Freelancer,2012336.0,3911460,Business Loan,503.0,15,21730.33,Excellent,Rejected,0.12958271382115116,1.9437410054782105,Poor
CUST01535,60,Male,Hyderabad,Freelancer,1004807.0,1358166,Car Loan,591.0,12,9431.71,Good,Rejected,0.11263906401925941,1.3516685293792738,Fair
CUST00982,29,Female,Delhi,Self-Employed,576794.0,2765548,Home Loan,325.0,18,12803.46,Delayed,Defaulted,0.2663715641979632,4.794689265144922,Poor
CUST00198,27,Male,Delhi,Freelancer,1168616.0,2637551,Personal Loan,404.0,4,54948.98,Missed,Defaulted,0.5642467328874498,2.256986897321276,Poor
CUST01634,37,Female,Chennai,Business Owner,2001498.0,50215,Business Loan,461.0,10,418.46,Excellent,Defaulted,0.0025088808482446644,0.02508870855729059,Poor
CUST00884,32,Female,Chennai,Self-Employed,1720982.0,95256,Home Loan,456.0,4,1984.5,Delayed,Defaulted,0.013837448619450987,0.05534979447780395,Poor
CUST00280,54,Female,Jaipur,Self-Employed,1259325.0,3764755,Car Loan,596.0,1,313729.58,Delayed,Rejected,2.9895022809838605,2.9895023127469083,Fair
CUST00294,59,Male,Bangalore,Salaried,2300343.0,561162,Car Loan,348.0,1,46763.5,Delayed,Defaulted,0.24394709832403255,0.24394709832403255,Poor
CUST01862,27,Female,Lucknow,Salaried,655150.0,2683819,Business Loan,861.0,15,14910.11,Excellent,Rejected,0.2730997786766389,4.096495459055178,Excellent
CUST00401,33,Male,Kolkata,Freelancer,2441281.0,3516032,Personal Loan,408.0,9,32555.85,Missed,Defaulted,0.16002672367498866,1.4402405949991008,Poor
CUST00123,35,Female,Lucknow,Business Owner,1904597.0,2105845,Business Loan,758.0,11,15953.37,Missed,Defaulted,0.10051493308033144,1.1056643478909187,Excellent
CUST01208,53,Female,Ahmedabad,Salaried,2162889.0,505433,Education Loan,699.0,19,2216.81,Good,Rejected,0.012299160983295953,0.23368420663288778,Good
CUST00203,59,Male,Lucknow,Self-Employed,1265923.0,4039284,Home Loan,506.0,12,28050.58,Missed,Defaulted,0.2658984472199336,3.1907817458091845,Poor
CUST01463,50,Female,Pune,Business Owner,1357522.0,4261422,Business Loan,577.0,13,27316.81,Missed,Defaulted,0.24147065019940747,3.1391181874032243,Fair
CUST00836,24,Male,Hyderabad,Self-Employed,1936263.0,140417,Personal Loan,683.0,6,1950.24,Missed,Defaulted,0.012086622530100509,0.07251959057214852,Good
CUST00247,26,Female,Pune,Self-Employed,488859.0,2625606,Car Loan,610.0,17,12870.62,Excellent,Rejected,0.3159345332703295,5.370886083717391,Fair
CUST01440,30,Female,Mumbai,Salaried,1294316.0,4041818,Education Loan,779.0,11,30619.83,Missed,Defaulted,0.2838858207732888,3.1227443684540717,Excellent
CUST01734,37,Male,Bangalore,Freelancer,204138.0,4264086,Business Loan,662.0,5,71068.1,Delayed,Defaulted,4.177650412955942,20.888252064779707,Good
CUST01790,57,Male,Pune,Salaried,1312186.0,4112834,Business Loan,588.0,7,48962.31,Delayed,Rejected,0.44776252756850016,3.134337662496018,Fair
CUST01942,25,Female,Pune,Self-Employed,1693551.0,4591490,Home Loan,466.0,19,20138.11,Excellent,Defaulted,0.14269267355987508,2.7111613408748836,Poor
CUST01708,23,Male,Delhi,Business Owner,1089493.0,1788614,Education Loan,695.0,2,74525.58,Missed,Approved,0.8208469076900907,1.6416938888088313,Good
CUST01921,22,Female,Jaipur,Self-Employed,1671867.0,2366374,Education Loan,552.0,4,49299.46,Good,Rejected,0.353852022918091,1.4154080438216676,Fair
CUST01154,58,Female,Pune,Self-Employed,478710.0,4694068,Car Loan,315.0,17,23010.14,Missed,Defaulted,0.5768036598358087,9.805661047398216,Poor
CUST01662,29,Female,Chennai,Business Owner,295556.0,3067465,Personal Loan,678.0,15,17041.47,Excellent,Defaulted,0.6919082678071161,10.378625370488164,Good
CUST01427,29,Male,Jaipur,Salaried,1813559.0,3992033,Education Loan,678.0,19,17508.92,Good,Approved,0.11585343515154455,2.201214848813852,Good
CUST00385,51,Female,Kolkata,Freelancer,506094.0,3680400,Education Loan,509.0,14,21907.14,Excellent,Defaulted,0.5194404201591009,7.27216683066782,Poor
CUST01795,24,Male,Ahmedabad,Salaried,1416593.0,3021679,Home Loan,451.0,12,20983.88,Missed,Defaulted,0.17775505032144023,2.13306080151462,Poor
CUST01760,58,Male,Pune,Self-Employed,1569391.0,2578474,Home Loan,813.0,12,17906.07,Missed,Defaulted,0.1369147905142823,1.6429774351962003,Excellent
CUST00855,42,Male,Delhi,Self-Employed,465972.0,2162368,Home Loan,594.0,3,60065.78,Excellent,Rejected,1.5468512271123587,4.640553509652941,Fair
CUST01590,44,Male,Bangalore,Self-Employed,2478669.0,1212586,Home Loan,830.0,14,7217.77,Good,Approved,0.034943447471203294,0.4892085227999382,Excellent
CUST00220,47,Female,Lucknow,Freelancer,260545.0,827635,Car Loan,358.0,19,3629.98,Excellent,Defaulted,0.16718708860273657,3.1765529946842195,Poor
CUST00642,48,Female,Hyderabad,Salaried,2469070.0,1960217,Car Loan,590.0,18,9075.08,Missed,Defaulted,0.04410606422661163,0.7939090426759873,Fair
CUST00002,50,Male,Jaipur,Self-Employed,1701681.0,2688439,Home Loan,301.0,4,56009.15,Missed,Defaulted,0.3949681520802078,1.5798724907899895,Poor
CUST00113,48,Male,Chennai,Business Owner,365575.0,515590,Business Loan,387.0,14,3068.99,Missed,Defaulted,0.10073960199685426,1.4103535526225808,Poor
CUST00699,61,Female,Delhi,Business Owner,421373.0,4202567,Business Loan,547.0,17,20600.82,Excellent,Defaulted,0.5866769821512057,9.973508032076094,Poor
CUST01956,22,Female,Chennai,Salaried,1416593.0,872564,Personal Loan,513.0,8,9089.21,Delayed,Rejected,0.0769949590319873,0.6159595593088487,Poor
CUST00952,35,Female,Hyderabad,Salaried,1199430.0,3585647,Personal Loan,325.0,8,37350.49,Excellent,Defaulted,0.37368239913959134,2.989459159767556,Poor
CUST01649,36,Male,Jaipur,Self-Employed,683779.0,4642087,Education Loan,343.0,3,128946.86,Excellent,Defaulted,2.2629567740454153,6.788870380634679,Poor
CUST01785,55,Female,Lucknow,Business Owner,1333754.0,167769,Car Loan,501.0,13,1075.44,Delayed,Rejected,0.009675907251262227,0.12578706418125082,Poor
CUST01411,36,Female,Bangalore,Self-Employed,879892.0,4347084,Personal Loan,635.0,13,27865.92,Excellent,Rejected,0.38003645901997063,4.940474512781114,Fair
CUST01410,30,Male,Chennai,Business Owner,481854.0,4074919,Home Loan,634.0,19,17872.45,Excellent,Defaulted,0.4450920818339165,8.45675038497138,Fair
CUST01534,33,Male,Hyderabad,Freelancer,2256501.0,3917239,Education Loan,674.0,8,40804.57,Good,Approved,0.21699739552519584,1.7359792882874858,Good
CUST01292,46,Male,Bangalore,Self-Employed,229336.0,1454962,Home Loan,694.0,13,9326.68,Missed,Defaulted,0.4880182788572226,6.34423727631074,Good
CUST01847,26,Female,Ahmedabad,Self-Employed,2363349.0,299264,Home Loan,483.0,13,1918.36,Delayed,Defaulted,0.009740550379990429,0.12662708723933705,Poor
CUST00442,31,Female,Jaipur,Salaried,1626445.0,400679,Education Loan,367.0,1,33389.92,Excellent,Defaulted,0.24635265256433508,0.2463526279708198,Poor
CUST01521,63,Male,Hyderabad,Self-Employed,1402060.0,1927779,Personal Loan,695.0,10,16064.82,Missed,Defaulted,0.13749614139195185,1.3749618418612612,Good
CUST01137,53,Female,Bangalore,Freelancer,1783214.0,1474473,Education Loan,859.0,16,7679.55,Excellent,Approved,0.05167893477731781,0.8268626199659715,Excellent
CUST01716,32,Female,Chennai,Freelancer,453091.0,1639426,Business Loan,374.0,16,8538.68,Missed,Defaulted,0.2261447700351585,3.618315084607728,Poor
CUST01257,23,Female,Hyderabad,Salaried,364074.0,2261130,Personal Loan,619.0,5,37685.5,Excellent,Defaulted,1.2421266006361344,6.210633003180672,Fair
CUST01903,43,Male,Chennai,Salaried,1333183.0,494874,Business Loan,840.0,8,5154.94,Missed,Defaulted,0.04639969156522398,0.37119735250149455,Excellent
CUST01632,39,Female,Mumbai,Freelancer,784010.0,3693488,Business Loan,338.0,10,30779.07,Excellent,Defaulted,0.47110220532901365,4.711021543092563,Poor
CUST01696,54,Female,Delhi,Salaried,1416593.0,4696386,Business Loan,311.0,11,35578.68,Good,Defaulted,0.3013880204123556,3.3152683939564858,Poor
CUST01398,26,Female,Chennai,Business Owner,624528.0,1966796,Education Loan,357.0,1,163899.67,Good,Defaulted,3.1492519790946125,3.149251915046243,Poor
CUST00664,32,Male,Bangalore,Salaried,2229450.0,4117784,Education Loan,348.0,11,31195.33,Good,Defaulted,0.16790865908632174,1.846995447307632,Poor
CUST01874,58,Female,Jaipur,Business Owner,1190121.0,3941865,Car Loan,675.0,17,19322.87,Missed,Defaulted,0.19483265987239953,3.3121548145104573,Good
CUST01258,64,Female,Hyderabad,Freelancer,2239096.0,1257739,Home Loan,481.0,2,52405.79,Delayed,Defaulted,0.2808586500980753,0.561717318060503,Poor
CUST01811,58,Male,Lucknow,Salaried,1542501.0,4574105,Car Loan,662.0,7,54453.63,Delayed,Rejected,0.42362602033969504,2.9653821942416894,Good
CUST01701,34,Female,Bangalore,Freelancer,480833.0,804981,Business Loan,740.0,5,13416.35,Excellent,Rejected,0.3348276844559338,1.674138422279669,Good
CUST00318,52,Male,Ahmedabad,Self-Employed,2118596.0,1082499,Business Loan,426.0,1,90208.25,Delayed,Defaulted,0.510951120459021,0.510951120459021,Poor
CUST00649,50,Female,Pune,Salaried,1726534.0,1135610,Home Loan,509.0,17,5566.72,Good,Rejected,0.038690602096454516,0.6577397259480555,Poor
CUST01435,24,Female,Lucknow,Business Owner,2165730.0,2678973,Business Loan,743.0,3,74415.92,Delayed,Approved,0.41232796331952737,1.2369838345500133,Good
CUST01480,29,Female,Jaipur,Salaried,391387.0,840671,Business Loan,743.0,10,7005.59,Excellent,Rejected,0.21479272433678176,2.1479277543709934,Good
CUST00710,22,Female,Lucknow,Freelancer,494746.0,3859395,Business Loan,383.0,4,80404.06,Good,Defaulted,1.9501900369078273,7.800760390180011,Poor
CUST01383,34,Female,Ahmedabad,Business Owner,585893.0,4689148,Car Loan,663.0,1,390762.33,Missed,Defaulted,8.003420351497628,8.00342041976948,Good
CUST01769,54,Female,Kolkata,Self-Employed,572397.0,3461097,Car Loan,355.0,9,32047.19,Excellent,Defaulted,0.6718523681989947,6.046672152369771,Poor
CUST00973,23,Male,Delhi,Salaried,707365.0,2720492,Education Loan,628.0,16,14169.23,Excellent,Rejected,0.24037202858495968,3.8459522311677845,Fair
